2025-10-18T15:38:08.673Z,0.2973,0.3142,218.7,1.522,170,332.947,0.511
2025-10-18T15:38:10.347Z,0.2882,0.333,231.8,1.476,231,342.075,0.675
2025-10-18T15:38:12.295Z,0.2867,0.3339,232.5,2.058,235,478.42,0.491
2025-10-18T15:38:15.155Z,0.2986,0.3098,215.7,1.529,195,329.8,0.591
2025-10-18T15:38:17.004Z,0.2912,0.327,227.7,1.491,176,339.516,0.518
2025-10-18T15:38:18.705Z,0.2924,0.322,224.2,1.497,191,335.703,0.569
2025-10-18T15:38:20.534Z,0.2934,0.3186,221.8,1.502,205,333.299,0.615
2025-10-18T15:38:22.431Z,0.2965,0.3129,217.8,1.518,196,330.741,0.593
2025-10-18T15:38:23.967Z,0.301,0.3114,216.8,1.541,172,334.108,0.515
2025-10-18T15:38:25.724Z,0.2993,0.3089,215.1,1.532,184,329.554,0.558
2025-10-18T15:38:27.295Z,0.3025,0.3086,214.9,1.549,176,332.821,0.529
2025-10-18T15:38:29.111Z,0.2964,0.3116,216.9,1.517,194,329.18,0.589
2025-10-18T15:38:30.647Z,0.2998,0.3066,213.5,1.535,174,327.679,0.531
2025-10-18T15:38:32.364Z,0.2935,0.3169,220.6,1.503,191,331.585,0.576
2025-10-18T15:38:34.048Z,0.2897,0.3237,225.4,1.483,217,334.237,0.649
2025-10-18T15:38:35.796Z,0.2919,0.3243,225.8,1.495,171,337.437,0.507
2025-10-18T15:38:37.796Z,0.2926,0.3243,225.8,1.498,199,338.24,0.588
2025-10-18T15:38:39.530Z,0.2942,0.3161,220.1,1.506,206,331.491,0.621
2025-10-18T15:38:41.273Z,0.2909,0.3276,228.1,1.49,230,339.784,0.677
2025-10-18T15:38:42.967Z,0.291,0.3245,225.9,1.49,168,336.601,0.499
2025-10-18T15:38:44.959Z,0.2948,0.3205,223.2,1.509,171,336.851,0.508
2025-10-18T15:38:46.907Z,0.2928,0.3211,223.6,1.499,180,335.195,0.537
2025-10-18T15:38:48.551Z,0.275,0.3354,233.5,1.974,234,460.936,0.508
2025-10-18T15:38:50.297Z,0.2987,0.3038,211.5,1.53,183,323.499,0.566
2025-10-18T15:38:51.999Z,0.2989,0.3015,209.9,1.53,184,321.175,0.573
2025-10-18T15:38:53.754Z,0.2883,0.3204,223,1.476,219,329.25,0.665
2025-10-18T15:38:55.502Z,0.2954,0.3178,221.2,1.512,168,334.609,0.502
2025-10-18T15:38:57.357Z,0.2998,0.3043,211.9,1.535,171,325.288,0.526
2025-10-18T15:38:59.145Z,0.2991,0.3049,212.3,1.531,184,325.096,0.566
2025-10-18T15:39:00.839Z,0.2917,0.3181,221.4,1.493,219,330.707,0.662
2025-10-18T15:39:03.600Z,0.2891,0.3295,229.4,1.48,180,339.635,0.53
2025-10-18T15:39:05.149Z,0.2945,0.3187,221.9,1.508,173,334.54,0.517
2025-10-18T15:39:07.081Z,0.299,0.3027,210.8,1.531,171,322.655,0.53
2025-10-18T15:39:08.725Z,0.2966,0.3093,215.3,1.519,182,326.956,0.557
2025-10-18T15:39:10.527Z,0.2933,0.3194,222.4,1.502,229,333.958,0.686
2025-10-18T15:39:12.263Z,0.291,0.3274,227.9,1.49,218,339.635,0.642
2025-10-18T15:39:14.061Z,0.2921,0.3261,227,1.496,178,339.619,0.524
2025-10-18T15:39:15.800Z,0.2949,0.322,224.2,1.51,178,338.49,0.526
2025-10-18T15:39:17.451Z,0.2843,0.3187,221.8,2.041,188,452.725,0.415
2025-10-18T15:39:19.017Z,0.2985,0.3061,213.1,1.529,187,325.733,0.574
2025-10-18T15:39:20.907Z,0.2915,0.3183,221.6,1.493,213,330.788,0.644
2025-10-18T15:39:22.816Z,0.2973,0.308,214.4,1.522,187,326.413,0.573
2025-10-18T15:39:24.361Z,0.2954,0.3111,216.6,1.512,219,327.584,0.669
2025-10-18T15:39:26.083Z,0.2792,0.3453,240.4,2.004,247,481.903,0.513
2025-10-18T15:39:27.618Z,0.2934,0.3311,230.5,1.502,179,346.339,0.517
2025-10-18T15:39:29.552Z,0.2975,0.3101,215.9,1.523,170,328.912,0.517
2025-10-18T15:39:31.306Z,0.298,0.3135,218.2,1.526,174,332.973,0.523
2025-10-18T15:39:32.887Z,0.2975,0.3135,218.3,1.523,169,332.494,0.508
2025-10-18T15:39:34.733Z,0.299,0.303,211,1.531,186,323.038,0.576
2025-10-18T15:39:36.482Z,0.2982,0.3081,214.5,1.527,187,327.546,0.571
2025-10-18T15:39:38.210Z,0.297,0.309,215.1,1.521,181,327.114,0.553
2025-10-18T15:39:39.900Z,0.2944,0.3118,217.1,1.507,190,327.258,0.581
2025-10-18T15:39:41.499Z,0.2923,0.3202,222.9,1.497,239,333.648,0.716
2025-10-18T15:39:43.145Z,0.2918,0.3244,225.8,1.494,210,337.418,0.622
2025-10-18T15:39:44.727Z,0.2948,0.3218,224,1.51,174,338.183,0.515
2025-10-18T15:39:46.922Z,0.29,0.3289,229,1.485,217,340.01,0.638
2025-10-18T15:39:48.695Z,0.2897,0.3239,225.5,1.483,237,334.448,0.709
2025-10-18T15:39:50.339Z,0.2897,0.3266,227.4,1.483,231,337.258,0.685
2025-10-18T15:39:51.894Z,0.292,0.3235,225.3,1.495,178,336.78,0.529
2025-10-18T15:39:53.424Z,0.2825,0.3169,220.6,2.028,204,447.422,0.456
2025-10-18T15:39:55.163Z,0.2913,0.3153,219.5,1.491,239,327.41,0.73
2025-10-18T15:39:57.264Z,0.2905,0.3223,224.4,1.487,239,333.748,0.716
2025-10-18T15:39:58.905Z,0.2965,0.3099,215.7,1.518,190,327.5,0.58
2025-10-18T15:40:00.440Z,0.2973,0.3075,214.1,1.522,197,325.829,0.605
2025-10-18T15:40:02.180Z,0.2907,0.3245,226,1.489,240,336.348,0.714
2025-10-18T15:40:03.773Z,0.292,0.3205,223.2,1.495,222,333.626,0.665
2025-10-18T15:40:05.355Z,0.2897,0.3265,227.3,1.483,203,337.139,0.602
2025-10-18T15:40:07.091Z,0.2921,0.3218,224.1,1.496,256,335.156,0.764
2025-10-18T15:40:08.848Z,0.0492,0.3214,223.7,0.049,3,11.008,0.273
2025-10-18T15:40:10.495Z,0.0462,0.3299,229.7,0.046,4,10.611,0.377
2025-10-18T15:40:12.044Z,0.0956,0.3258,226.8,0.272,12,61.637,0.195
